-6.562500000000000000e-01,-1.542968750000000000e+00,-8.203125000000000000e-02,6.015625000000000000e-01,9.062500000000000000e-01
7.421875000000000000e-02,-5.000000000000000000e-01,-5.214843750000000000e+00,5.664062500000000000e-01,9.843750000000000000e-01
2.695312500000000000e-01,-8.632812500000000000e-01,-4.617187500000000000e+00,6.093750000000000000e-01,9.453125000000000000e-01
1.011718750000000000e+00,-1.070312500000000000e+00,-5.167968750000000000e+00,8.671875000000000000e-01,9.726562500000000000e-01
1.671875000000000000e+00,-1.335937500000000000e+00,-6.308593750000000000e+00,1.027343750000000000e+00,1.058593750000000000e+00
1.234375000000000000e+00,-1.343750000000000000e+00,-7.367187500000000000e+00,-1.562500000000000000e-02,4.687500000000000000e-02
0.000000000000000000e+00,-1.226562500000000000e+00,-6.722656250000000000e+00,-1.562500000000000000e-02,4.296875000000000000e-02
1.703125000000000000e+00,-2.527343750000000000e+00,-7.679687500000000000e+00,6.250000000000000000e-02,5.468750000000000000e-02
1.671875000000000000e+00,-2.664062500000000000e+00,-8.601562500000000000e+00,2.929687500000000000e-01,2.226562500000000000e-01
7.656250000000000000e-01,-2.710937500000000000e+00,-8.800781250000000000e+00,5.781250000000000000e-01,3.125000000000000000e-01
1.714843750000000000e+00,-5.300781250000000000e+00,-8.921875000000000000e+00,8.242187500000000000e-01,3.164062500000000000e-01
-3.437500000000000000e-01,-6.601562500000000000e+00,-7.390625000000000000e+00,9.726562500000000000e-01,3.359375000000000000e-01
1.796875000000000000e+00,-9.742187500000000000e+00,-8.460937500000000000e+00,9.804687500000000000e-01,3.359375000000000000e-01
2.000000000000000000e+00,-1.071875000000000000e+01,-8.812500000000000000e+00,6.757812500000000000e-01,4.453125000000000000e-01
1.609375000000000000e+00,-1.123437500000000000e+01,-1.310546875000000000e+01,1.085937500000000000e+00,5.625000000000000000e-01
1.390625000000000000e+00,-1.000000000000000000e+01,-1.698828125000000000e+01,-1.406250000000000000e-01,6.679687500000000000e-01
8.906250000000000000e-01,-1.081250000000000000e+01,-2.000000000000000000e+01,1.367187500000000000e-01,7.187500000000000000e-01
